"video_id","count","date"
2635,21356,"2015-01-12"
1824,12347,"2015-01-07"
2503,328780,"2015-01-13"
594,242,"2015-01-03"
2853,412536,"2015-01-09"
870,289127,"2015-01-08"
2278,796096,"2015-01-05"
2159,123497,"2015-01-06"
2061,1600024,"2015-01-08"
2785,16488,"2015-01-11"
2614,2362100,"2015-01-08"
1304,642361,"2015-01-05"
467,2694558,"2015-01-13"
2369,1470786,"2015-01-04"
1671,3278454,"2015-01-11"
2329,218,"2015-01-07"
2098,3102250,"2015-01-11"
2778,135,"2015-01-01"
687,201,"2015-01-10"
2519,98,"2015-01-04"
2504,1841907,"2015-01-08"
1521,25060,"2015-01-02"
2887,628678,"2015-01-06"
1921,2465234,"2015-01-12"
3,2142352,"2015-01-10"
2955,2339638,"2015-01-08"
1472,235,"2015-01-15"
2059,1260680,"2015-01-07"
2236,715917,"2015-01-02"
2864,245756,"2015-01-04"
245,417580,"2015-01-12"
745,197724,"2015-01-10"
1318,225,"2015-01-02"
1757,2124,"2015-01-05"
172,282121,"2015-01-01"
1621,34038,"2015-01-15"
408,314835,"2015-01-11"
101,8,"2015-01-09"
2028,116588,"2015-01-10"
1644,1278080,"2015-01-13"
550,131852,"2015-01-05"
189,195,"2015-01-11"
2265,194086,"2015-01-01"
1530,93323,"2015-01-12"
607,3035042,"2015-01-06"
2613,343876,"2015-01-06"
1960,244157,"2015-01-07"
2355,2673821,"2015-01-03"
1287,1249552,"2015-01-15"
961,634385,"2015-01-02"
1629,38492,"2015-01-12"
2270,532986,"2015-01-15"
1540,196779,"2015-01-12"
120,92149,"2015-01-15"
2106,1849300,"2015-01-07"
1650,10709,"2015-01-04"
962,1587204,"2015-01-14"
1454,37,"2015-01-04"
2139,206479,"2015-01-09"
2777,23859,"2015-01-06"
2267,242693,"2015-01-05"
2526,176972,"2015-01-11"
877,133157,"2015-01-09"
1041,24380,"2015-01-10"
2572,243814,"2015-01-10"
1948,356676,"2015-01-14"
684,32195,"2015-01-06"
1617,23,"2015-01-05"
860,38673,"2015-01-10"
645,1943586,"2015-01-14"
2290,327301,"2015-01-04"
2943,61179,"2015-01-13"
1552,189,"2015-01-11"
1245,389001,"2015-01-02"
890,1135607,"2015-01-03"
2723,21132,"2015-01-12"
607,2672367,"2015-01-02"
606,36349,"2015-01-10"
424,125,"2015-01-06"
1982,1122601,"2015-01-02"
731,781951,"2015-01-13"
2421,1541759,"2015-01-12"
127,62,"2015-01-08"
813,169361,"2015-01-10"
1531,11094,"2015-01-13"
2882,447027,"2015-01-03"
1935,263007,"2015-01-03"
134,2876103,"2015-01-02"
1820,381,"2015-01-11"
886,86745,"2015-01-15"
1740,203186,"2015-01-14"
1006,129936,"2015-01-15"
1785,1021894,"2015-01-10"
790,19,"2015-01-07"
1097,2245104,"2015-01-08"
1076,3490153,"2015-01-05"
340,77,"2015-01-05"
887,765407,"2015-01-06"
1597,266004,"2015-01-02"
2450,1642457,"2015-01-08"
349,397527,"2015-01-02"
629,142390,"2015-01-15"
2123,2424937,"2015-01-10"
222,5,"2015-01-11"
1673,563481,"2015-01-04"
1825,53696,"2015-01-11"
104,1917387,"2015-01-10"
533,22093,"2015-01-02"
27,436020,"2015-01-09"
82,177,"2015-01-02"
1702,488143,"2015-01-04"
313,2494153,"2015-01-11"
544,524094,"2015-01-11"
1705,138391,"2015-01-13"
1540,679860,"2015-01-04"
2651,227992,"2015-01-10"
2262,12418,"2015-01-02"
1858,8655,"2015-01-10"
2386,819817,"2015-01-05"
368,230380,"2015-01-04"
2336,1970,"2015-01-09"
1324,43375,"2015-01-12"
392,99,"2015-01-01"
1900,1130,"2015-01-07"
1840,2295996,"2015-01-06"
2456,178,"2015-01-03"
540,5790,"2015-01-01"
2503,7761,"2015-01-03"
1003,105142,"2015-01-13"
210,5713,"2015-01-13"
882,153,"2015-01-07"
2189,116631,"2015-01-05"
1346,197,"2015-01-08"
1584,335180,"2015-01-08"
1666,698935,"2015-01-10"
1038,1416529,"2015-01-12"
962,1728035,"2015-01-10"
1561,386516,"2015-01-15"
2382,550686,"2015-01-01"
2046,224866,"2015-01-15"
1380,10384,"2015-01-10"
1161,1446565,"2015-01-11"
2349,580451,"2015-01-04"
2997,2076871,"2015-01-15"
512,816,"2015-01-03"
107,839762,"2015-01-02"
1517,2424689,"2015-01-11"
80,1477523,"2015-01-12"
446,517212,"2015-01-07"
1457,2424077,"2015-01-13"
919,6830,"2015-01-12"
1237,77872,"2015-01-13"
2736,193486,"2015-01-09"
441,1356634,"2015-01-01"
2433,258500,"2015-01-03"
752,3581,"2015-01-08"
300,1045431,"2015-01-03"
2401,5893,"2015-01-10"
1466,483748,"2015-01-05"
869,1477,"2015-01-05"
2992,2473,"2015-01-05"
398,445026,"2015-01-03"
1313,2783902,"2015-01-06"
2988,67494,"2015-01-07"
2921,1369211,"2015-01-12"
112,69589,"2015-01-10"
1655,2882593,"2015-01-14"
59,240,"2015-01-05"
1379,258438,"2015-01-05"
1723,292,"2015-01-07"
47,40,"2015-01-02"
2264,167,"2015-01-12"
1328,7910,"2015-01-10"
1852,82,"2015-01-04"
2581,1623241,"2015-01-09"
1301,157138,"2015-01-05"
1985,863041,"2015-01-05"
2898,468051,"2015-01-07"
913,6751,"2015-01-13"
2605,132299,"2015-01-08"
1425,618,"2015-01-01"
1147,398,"2015-01-02"
7,60381,"2015-01-15"
868,2573674,"2015-01-03"
1127,3679508,"2015-01-05"
491,3287180,"2015-01-08"
1442,3075749,"2015-01-01"
1743,62,"2015-01-01"
761,42021,"2015-01-15"
1277,1041844,"2015-01-13"
1082,67123,"2015-01-06"
2375,242,"2015-01-03"
1442,2887917,"2015-01-13"
1377,149554,"2015-01-15"
1038,1246430,"2015-01-14"
69,992712,"2015-01-03"
2718,510864,"2015-01-05"
439,569134,"2015-01-09"
464,4941,"2015-01-06"
324,309278,"2015-01-06"
356,807542,"2015-01-04"
2424,34,"2015-01-12"
476,152,"2015-01-05"
1356,254,"2015-01-09"
1300,2031369,"2015-01-02"
2536,792969,"2015-01-04"
2923,1126393,"2015-01-05"
2083,1329347,"2015-01-02"
853,280180,"2015-01-11"
2427,2055235,"2015-01-14"
1722,200882,"2015-01-11"
1148,206989,"2015-01-01"
2425,347410,"2015-01-01"
722,88741,"2015-01-15"
1133,143,"2015-01-12"
200,630507,"2015-01-12"
2194,359240,"2015-01-08"
2384,386810,"2015-01-05"
1702,209957,"2015-01-08"
647,128439,"2015-01-04"
2295,69507,"2015-01-01"
706,522793,"2015-01-10"
1673,125113,"2015-01-13"
1483,12181,"2015-01-01"
518,11756,"2015-01-13"
1334,588313,"2015-01-04"
869,9989,"2015-01-12"
2637,1027891,"2015-01-13"
2320,554539,"2015-01-15"
2679,300656,"2015-01-03"
2934,3094,"2015-01-01"
2087,100070,"2015-01-15"
1853,3130371,"2015-01-15"
277,2324,"2015-01-04"
2384,99281,"2015-01-13"
1137,1486079,"2015-01-14"
2073,1879682,"2015-01-06"
2981,135972,"2015-01-12"
1693,170,"2015-01-02"
1453,2125254,"2015-01-03"
799,14847,"2015-01-04"
1281,7798,"2015-01-14"
2784,10321,"2015-01-08"
978,5548,"2015-01-05"
855,8620,"2015-01-14"
2630,258994,"2015-01-03"
880,38521,"2015-01-14"
930,2073866,"2015-01-11"
490,24,"2015-01-11"
2077,509852,"2015-01-08"
46,2298860,"2015-01-04"
2692,2839,"2015-01-11"
482,152,"2015-01-14"
1885,691759,"2015-01-07"
212,187533,"2015-01-14"
2607,129031,"2015-01-12"
2621,2444353,"2015-01-04"
2944,2812,"2015-01-07"
1122,134,"2015-01-08"
1399,1821775,"2015-01-09"
2855,216,"2015-01-08"
1718,169322,"2015-01-09"
247,8929,"2015-01-02"
2058,66132,"2015-01-08"
2261,2747,"2015-01-01"
298,280459,"2015-01-02"
703,2584972,"2015-01-02"
2127,2125035,"2015-01-01"
372,252720,"2015-01-08"
2107,2075944,"2015-01-10"
1943,280383,"2015-01-09"
2567,241072,"2015-01-11"
2183,758618,"2015-01-12"
2919,1189260,"2015-01-14"
2242,17353,"2015-01-12"
1537,136,"2015-01-04"
1491,46,"2015-01-13"
2581,1535588,"2015-01-12"
1475,99,"2015-01-09"
2311,1209893,"2015-01-05"
2705,217407,"2015-01-01"
2962,95279,"2015-01-09"
2672,1998610,"2015-01-05"
1683,68630,"2015-01-13"
747,629486,"2015-01-03"
678,7384,"2015-01-06"
474,65910,"2015-01-07"
2755,2610244,"2015-01-13"
1547,145601,"2015-01-04"
1413,28662,"2015-01-06"
2920,370,"2015-01-15"
343,565856,"2015-01-15"
2557,515374,"2015-01-04"
1906,98048,"2015-01-09"
1702,922706,"2015-01-01"
1812,290249,"2015-01-04"
188,507125,"2015-01-10"
893,2440,"2015-01-12"
1958,110,"2015-01-07"
150,578578,"2015-01-03"
102,1916233,"2015-01-07"
1375,158181,"2015-01-12"
1296,125017,"2015-01-05"
2311,1349724,"2015-01-10"
2672,2112140,"2015-01-04"
1733,12642,"2015-01-09"
150,538311,"2015-01-11"
2536,434737,"2015-01-07"
947,454744,"2015-01-05"
1572,1714393,"2015-01-15"
1679,428561,"2015-01-11"
1236,298,"2015-01-15"
2810,1390350,"2015-01-06"
1163,3733963,"2015-01-03"
1562,195280,"2015-01-09"
521,340932,"2015-01-05"
118,151699,"2015-01-03"
784,3066487,"2015-01-12"
2385,238,"2015-01-05"
2800,104,"2015-01-05"
339,7519,"2015-01-12"
1032,65,"2015-01-01"
2596,671591,"2015-01-12"
773,781184,"2015-01-15"
195,923558,"2015-01-03"
379,1155567,"2015-01-14"
2789,2487119,"2015-01-09"
353,1186244,"2015-01-15"
2580,41160,"2015-01-08"
2426,432092,"2015-01-12"
2160,32808,"2015-01-14"
1542,3473382,"2015-01-11"
2485,104111,"2015-01-06"
1438,2058086,"2015-01-04"
991,586607,"2015-01-03"
2046,1724927,"2015-01-05"
2514,547108,"2015-01-09"
1821,3268,"2015-01-04"
987,1914012,"2015-01-03"
786,302548,"2015-01-14"
2618,392239,"2015-01-04"
228,161,"2015-01-02"
584,134508,"2015-01-15"
556,10966,"2015-01-12"
937,68979,"2015-01-08"
1965,179065,"2015-01-15"
2875,2213454,"2015-01-10"
1202,165076,"2015-01-01"
502,8198,"2015-01-03"
149,132772,"2015-01-15"
1265,2415129,"2015-01-03"
148,51456,"2015-01-05"
553,190,"2015-01-08"
2150,2791380,"2015-01-11"
930,1877163,"2015-01-09"
2051,2628910,"2015-01-10"
1674,1078534,"2015-01-08"
1077,109592,"2015-01-06"
1326,141213,"2015-01-11"
2294,1976825,"2015-01-05"
1911,113207,"2015-01-05"
2846,1225280,"2015-01-01"
490,22,"2015-01-12"
1350,630445,"2015-01-03"
1084,401592,"2015-01-09"
994,124801,"2015-01-12"
883,348,"2015-01-13"
124,394054,"2015-01-13"
1869,1331452,"2015-01-15"
2798,71570,"2015-01-07"
1480,4087057,"2015-01-04"
1089,116764,"2015-01-14"
946,184425,"2015-01-05"
2149,1245066,"2015-01-04"
1527,3250529,"2015-01-11"
68,148,"2015-01-08"
490,42,"2015-01-03"
359,206349,"2015-01-15"
1085,1448447,"2015-01-13"
1672,156,"2015-01-02"
1959,286040,"2015-01-06"
2753,544,"2015-01-09"
1411,3513,"2015-01-11"
1790,654,"2015-01-05"
1147,839,"2015-01-04"
1485,17995,"2015-01-03"
265,130,"2015-01-11"
658,35101,"2015-01-06"
1723,103,"2015-01-04"
1707,109578,"2015-01-08"
1378,81150,"2015-01-08"
538,365,"2015-01-01"
736,430126,"2015-01-05"
213,68674,"2015-01-07"
1208,80,"2015-01-13"
855,17849,"2015-01-08"
1902,667255,"2015-01-08"
2858,73301,"2015-01-15"
2860,3137,"2015-01-15"
693,245072,"2015-01-12"
154,14571,"2015-01-07"
96,1649026,"2015-01-13"
300,651662,"2015-01-06"
1036,13029,"2015-01-14"
2661,118066,"2015-01-12"
1083,150,"2015-01-05"
2165,2257493,"2015-01-15"
264,43618,"2015-01-13"
659,161141,"2015-01-05"
583,73,"2015-01-08"
1252,155110,"2015-01-05"
2660,731330,"2015-01-05"
2674,290778,"2015-01-13"
2651,87808,"2015-01-15"
1800,963038,"2015-01-06"
1500,815107,"2015-01-03"
691,212,"2015-01-07"
1252,54831,"2015-01-11"
1579,117,"2015-01-07"
736,217250,"2015-01-10"
2133,688876,"2015-01-06"
880,159982,"2015-01-07"
844,128,"2015-01-06"
2679,271892,"2015-01-05"
705,979450,"2015-01-07"
2756,644915,"2015-01-01"
1273,52396,"2015-01-10"
1975,1299067,"2015-01-04"
2957,49220,"2015-01-10"
2223,81077,"2015-01-10"
2380,54924,"2015-01-14"
680,1121607,"2015-01-02"
6,154679,"2015-01-02"
923,321985,"2015-01-11"
2084,242372,"2015-01-09"
2700,1680,"2015-01-11"
1120,51658,"2015-01-11"
827,139842,"2015-01-07"
335,1158443,"2015-01-08"
211,1987346,"2015-01-02"
1543,25550,"2015-01-12"
1049,29212,"2015-01-10"
2129,306,"2015-01-08"
294,108061,"2015-01-03"
792,143538,"2015-01-08"
507,169783,"2015-01-06"
2443,66712,"2015-01-13"
1330,3830,"2015-01-14"
2853,1047387,"2015-01-04"
357,1260753,"2015-01-01"
586,236,"2015-01-03"
2133,1461576,"2015-01-02"
2487,235840,"2015-01-01"
1934,181,"2015-01-04"
607,2805163,"2015-01-05"
2970,705,"2015-01-07"
2809,510636,"2015-01-01"
2969,1065232,"2015-01-06"
535,2588,"2015-01-09"
503,19636,"2015-01-12"
2843,1875185,"2015-01-14"
1269,97331,"2015-01-15"
1035,73,"2015-01-09"
1283,3793950,"2015-01-11"
2107,2001112,"2015-01-11"
410,680224,"2015-01-08"
213,20968,"2015-01-14"
1232,6443,"2015-01-15"
2284,604810,"2015-01-10"
1744,139449,"2015-01-11"
309,43464,"2015-01-07"
2254,81564,"2015-01-08"
2686,33,"2015-01-12"
1329,1081,"2015-01-06"
390,2417433,"2015-01-14"
1576,756304,"2015-01-11"
2672,1821477,"2015-01-06"
2938,24033,"2015-01-08"
2481,2327832,"2015-01-03"
1192,390455,"2015-01-11"
1468,1297917,"2015-01-03"
654,1900096,"2015-01-07"
2719,239802,"2015-01-06"
759,21279,"2015-01-15"
1401,28809,"2015-01-06"
1452,662139,"2015-01-02"
155,290231,"2015-01-14"
1957,226245,"2015-01-14"
2178,435575,"2015-01-08"
1769,15803,"2015-01-14"
2470,5688,"2015-01-08"
2855,158,"2015-01-14"
1012,122,"2015-01-01"
873,677227,"2015-01-01"
2888,131420,"2015-01-06"
2312,62220,"2015-01-09"
926,25863,"2015-01-04"
2250,10953,"2015-01-15"
380,80718,"2015-01-11"
2019,2411383,"2015-01-02"
1924,794150,"2015-01-07"
1261,2552324,"2015-01-08"
444,723343,"2015-01-10"
1995,1462051,"2015-01-08"
1993,24,"2015-01-05"
2321,429485,"2015-01-08"
1331,1090302,"2015-01-11"
1453,1812527,"2015-01-11"
537,689,"2015-01-11"
2521,246,"2015-01-02"
2222,2010,"2015-01-14"
2449,703,"2015-01-07"
1007,249,"2015-01-11"
2014,1328708,"2015-01-09"
1945,237755,"2015-01-12"
606,127449,"2015-01-04"
2685,272,"2015-01-03"
2628,3562949,"2015-01-13"
1843,4870,"2015-01-11"
605,280433,"2015-01-14"
310,125779,"2015-01-12"
2602,112927,"2015-01-10"
2162,99,"2015-01-01"
1373,240337,"2015-01-07"
2257,229861,"2015-01-06"
734,250462,"2015-01-02"
289,131382,"2015-01-12"
2670,3273599,"2015-01-10"
2419,835,"2015-01-08"
667,3155,"2015-01-12"
2504,2143736,"2015-01-13"
559,1877889,"2015-01-14"
277,1847,"2015-01-05"
347,10515,"2015-01-11"
1941,334,"2015-01-09"
2134,1015,"2015-01-03"
1328,14032,"2015-01-13"
1920,208643,"2015-01-14"
302,6289,"2015-01-09"
2336,323,"2015-01-03"
2944,4448,"2015-01-11"
103,1411990,"2015-01-02"
469,1377667,"2015-01-04"
1999,142,"2015-01-02"
336,1165678,"2015-01-04"
1954,574909,"2015-01-09"
1937,3205101,"2015-01-08"
2737,159035,"2015-01-07"
1822,4363355,"2015-01-13"
1106,51561,"2015-01-11"
2400,139770,"2015-01-02"
131,298455,"2015-01-03"
1848,176,"2015-01-07"
2317,144393,"2015-01-12"
81,175753,"2015-01-11"
1630,318554,"2015-01-10"
80,1429612,"2015-01-11"
2682,615803,"2015-01-01"
1356,279,"2015-01-13"
2776,231118,"2015-01-09"
1088,384730,"2015-01-08"
57,135,"2015-01-14"
2441,260,"2015-01-11"
1593,58674,"2015-01-14"
2841,510507,"2015-01-10"
2901,190737,"2015-01-04"
2969,1411708,"2015-01-01"
1252,353140,"2015-01-01"
733,205702,"2015-01-05"
2297,164,"2015-01-13"
2085,312971,"2015-01-02"
1195,118,"2015-01-14"
2917,41,"2015-01-09"
674,6359,"2015-01-04"
2476,1046537,"2015-01-09"
1867,1299046,"2015-01-05"
2308,34,"2015-01-01"
1849,156495,"2015-01-12"
439,585821,"2015-01-10"
2569,79673,"2015-01-10"
1508,174,"2015-01-01"
568,2536350,"2015-01-08"
227,81407,"2015-01-13"
1914,2843241,"2015-01-12"
598,194920,"2015-01-15"
2181,148,"2015-01-02"
2678,4019427,"2015-01-13"
2748,51316,"2015-01-14"
1348,1915303,"2015-01-07"
6,29769,"2015-01-12"
909,34152,"2015-01-11"
1640,77486,"2015-01-09"
530,2845312,"2015-01-04"
322,87319,"2015-01-08"
463,1889955,"2015-01-02"
1362,187100,"2015-01-11"
2760,935265,"2015-01-02"
2282,3061620,"2015-01-07"
2783,2268270,"2015-01-12"
2500,3251047,"2015-01-11"
1851,38070,"2015-01-13"
2913,2315439,"2015-01-06"
331,2684634,"2015-01-08"
2951,381729,"2015-01-14"
2190,163665,"2015-01-14"
1122,157,"2015-01-04"
2601,287949,"2015-01-09"
512,1327,"2015-01-04"
1119,78498,"2015-01-07"
1140,233819,"2015-01-02"
842,563887,"2015-01-07"
2570,1900391,"2015-01-01"
1054,132836,"2015-01-14"
514,2876449,"2015-01-13"
525,252,"2015-01-15"
935,2338072,"2015-01-10"
2066,187441,"2015-01-10"
2942,66,"2015-01-03"
1821,51811,"2015-01-12"
882,152,"2015-01-06"
532,84323,"2015-01-14"
2536,217928,"2015-01-14"
608,86437,"2015-01-15"
2097,211,"2015-01-13"
66,148725,"2015-01-11"
153,316409,"2015-01-05"
2744,1161087,"2015-01-15"
643,235,"2015-01-03"
2067,1659168,"2015-01-13"
957,24622,"2015-01-13"
2374,84993,"2015-01-14"
214,2140254,"2015-01-05"
337,70,"2015-01-10"
247,5943,"2015-01-01"
1055,1614518,"2015-01-14"
813,107748,"2015-01-12"
283,81327,"2015-01-12"
2499,641657,"2015-01-13"
2015,1736285,"2015-01-11"
195,187043,"2015-01-13"
2932,872745,"2015-01-04"
1919,3168804,"2015-01-05"
1786,369061,"2015-01-08"
1903,68,"2015-01-06"
2630,189481,"2015-01-06"
508,55,"2015-01-13"
1660,957616,"2015-01-12"
2575,609156,"2015-01-08"
1970,1508,"2015-01-01"
620,1184903,"2015-01-04"
1510,2485239,"2015-01-10"
591,2984895,"2015-01-05"
104,2150507,"2015-01-08"
2962,381810,"2015-01-01"
2761,1160531,"2015-01-02"
2659,255472,"2015-01-04"
698,2420551,"2015-01-02"
124,444433,"2015-01-03"
2192,1412128,"2015-01-03"
2223,43857,"2015-01-08"
41,475174,"2015-01-03"
445,3758,"2015-01-06"
395,953878,"2015-01-05"
2595,185094,"2015-01-02"
2118,3334767,"2015-01-01"
2492,1748171,"2015-01-09"
1845,22653,"2015-01-05"
172,293537,"2015-01-02"
1329,17219,"2015-01-14"
2470,17476,"2015-01-11"
567,2065,"2015-01-05"
527,1280178,"2015-01-15"
1903,65,"2015-01-07"
2870,1915,"2015-01-01"
2676,128671,"2015-01-13"
2240,1250885,"2015-01-03"
2884,1666156,"2015-01-11"
1154,12397,"2015-01-15"
1140,241336,"2015-01-05"
2782,897606,"2015-01-06"
880,268056,"2015-01-04"
2151,422624,"2015-01-13"
206,97668,"2015-01-13"
758,14649,"2015-01-12"
1606,392927,"2015-01-07"
2422,4140,"2015-01-02"
2895,18,"2015-01-02"
575,122,"2015-01-04"
1188,1593007,"2015-01-12"
2543,94721,"2015-01-13"
1938,468850,"2015-01-11"
2204,505376,"2015-01-13"
1577,211,"2015-01-14"
2283,716470,"2015-01-11"
280,241586,"2015-01-12"
1064,110,"2015-01-06"
1779,1479790,"2015-01-08"
1430,3279,"2015-01-04"
2341,171,"2015-01-06"
654,1799820,"2015-01-03"
1188,1902612,"2015-01-15"
1460,1844774,"2015-01-05"
1052,269854,"2015-01-14"
558,1340,"2015-01-13"
908,15631,"2015-01-10"
2180,376970,"2015-01-10"
820,133181,"2015-01-11"
1806,21472,"2015-01-12"
1217,46338,"2015-01-08"
736,98411,"2015-01-14"
1013,253911,"2015-01-05"
1387,2453052,"2015-01-01"
971,2173175,"2015-01-14"
1195,156,"2015-01-06"
2618,566489,"2015-01-01"
2548,72,"2015-01-12"
2151,4058,"2015-01-02"
800,236317,"2015-01-14"
2538,326666,"2015-01-06"
2130,18905,"2015-01-11"
2287,1021087,"2015-01-04"
1937,3249296,"2015-01-05"
2124,1889883,"2015-01-04"
2198,63564,"2015-01-14"
2585,87551,"2015-01-15"
237,676696,"2015-01-02"
2390,56057,"2015-01-13"
1210,172,"2015-01-15"
1268,356695,"2015-01-09"
2920,390,"2015-01-14"
625,12892,"2015-01-11"
2369,1564494,"2015-01-07"
712,88367,"2015-01-14"
2751,3815924,"2015-01-14"
13,154035,"2015-01-11"
1526,192,"2015-01-15"
1260,927143,"2015-01-08"
178,2542,"2015-01-04"
1319,2038777,"2015-01-07"
906,183,"2015-01-03"
2604,91676,"2015-01-15"
157,35311,"2015-01-15"
559,1927364,"2015-01-10"
1312,647913,"2015-01-07"
941,112940,"2015-01-12"
136,2877849,"2015-01-13"
555,669148,"2015-01-06"
1970,34296,"2015-01-13"
744,2659744,"2015-01-15"
2322,2530270,"2015-01-03"
1979,2521254,"2015-01-14"
422,129268,"2015-01-08"
2415,278589,"2015-01-15"
2547,941709,"2015-01-02"
156,225,"2015-01-05"
2346,17958,"2015-01-14"
1047,2071981,"2015-01-09"
1282,1889252,"2015-01-15"
2585,207316,"2015-01-10"
643,262,"2015-01-07"
244,2398793,"2015-01-02"
2313,32,"2015-01-06"
1309,616,"2015-01-01"
1830,1423435,"2015-01-03"
2225,3717345,"2015-01-10"
416,2342193,"2015-01-15"
1251,2792378,"2015-01-03"
191,353,"2015-01-02"
2532,338879,"2015-01-13"
1689,34382,"2015-01-12"
763,85646,"2015-01-15"
2332,781780,"2015-01-14"
1289,8015,"2015-01-11"
2318,2291669,"2015-01-13"
2018,810371,"2015-01-07"
1489,197554,"2015-01-13"
2355,2687666,"2015-01-04"
1480,4128402,"2015-01-12"
2627,1212817,"2015-01-05"
834,3123642,"2015-01-02"
2724,1997810,"2015-01-06"
1311,2178073,"2015-01-14"
767,186,"2015-01-06"
1030,14439,"2015-01-09"
1915,141,"2015-01-01"
757,532631,"2015-01-10"
2748,96365,"2015-01-09"
66,240571,"2015-01-07"
1635,180917,"2015-01-01"
447,174983,"2015-01-05"
2197,137680,"2015-01-14"
1207,1150137,"2015-01-06"
791,116664,"2015-01-10"
168,131,"2015-01-15"
1494,1738923,"2015-01-02"
2907,81,"2015-01-02"
960,87779,"2015-01-09"
2401,3167,"2015-01-15"
910,40554,"2015-01-14"
2403,184523,"2015-01-12"
1701,1032412,"2015-01-04"
1785,851492,"2015-01-03"
1982,398261,"2015-01-10"
912,958281,"2015-01-05"
2362,86218,"2015-01-10"
1552,184,"2015-01-13"
1292,91,"2015-01-13"
2653,57061,"2015-01-12"
1390,56136,"2015-01-09"
1222,237,"2015-01-10"
2621,2839757,"2015-01-11"
2252,18939,"2015-01-15"
2846,1074273,"2015-01-02"
745,246285,"2015-01-09"
820,141088,"2015-01-04"
2985,12030,"2015-01-10"
476,155,"2015-01-01"
952,1032812,"2015-01-10"
1014,926522,"2015-01-09"
1638,1316946,"2015-01-09"
1294,1509875,"2015-01-11"
124,424427,"2015-01-08"
2098,3069914,"2015-01-02"
2167,1590504,"2015-01-03"
1996,32762,"2015-01-15"
1686,1018317,"2015-01-12"
1729,115,"2015-01-09"
1155,129,"2015-01-07"
1031,418940,"2015-01-07"
2776,105746,"2015-01-15"
2660,258428,"2015-01-12"
1433,165,"2015-01-07"
53,202166,"2015-01-12"
923,238748,"2015-01-14"
773,894106,"2015-01-11"
1119,103102,"2015-01-06"
1401,19660,"2015-01-11"
1343,285798,"2015-01-09"
501,946712,"2015-01-11"
2373,47069,"2015-01-12"
268,362540,"2015-01-08"
1160,194,"2015-01-06"
2202,2012191,"2015-01-01"
1236,318,"2015-01-06"
304,98462,"2015-01-15"
2941,130501,"2015-01-12"
2235,2859227,"2015-01-04"
2010,4,"2015-01-13"
518,4895,"2015-01-11"
1224,2147472,"2015-01-01"
1770,148,"2015-01-07"
2900,299722,"2015-01-05"
59,243,"2015-01-07"
1086,1288995,"2015-01-03"
1090,2490627,"2015-01-12"
1377,20257,"2015-01-08"
2353,24,"2015-01-13"
965,323335,"2015-01-13"
1741,115,"2015-01-02"
56,173990,"2015-01-14"
227,335794,"2015-01-05"
1089,364585,"2015-01-04"
979,51096,"2015-01-14"
2739,333195,"2015-01-03"
2849,305538,"2015-01-11"
434,463197,"2015-01-15"
2304,447606,"2015-01-06"
2658,163,"2015-01-07"
2496,10535,"2015-01-10"
236,331901,"2015-01-03"
2172,2096581,"2015-01-01"
1538,46168,"2015-01-15"
353,249566,"2015-01-09"
1741,118,"2015-01-13"
1667,50,"2015-01-04"
532,51299,"2015-01-12"
667,18412,"2015-01-03"
940,247609,"2015-01-05"
229,2413886,"2015-01-14"
2911,419054,"2015-01-13"
332,211154,"2015-01-09"
173,189,"2015-01-09"
714,285910,"2015-01-05"
1447,2865516,"2015-01-08"
35,65494,"2015-01-08"
2417,809,"2015-01-02"
1881,18551,"2015-01-02"
2601,530518,"2015-01-05"
460,142188,"2015-01-04"
2052,182068,"2015-01-01"
1084,227403,"2015-01-12"
2447,1478,"2015-01-03"
2823,236257,"2015-01-04"
2017,1950635,"2015-01-03"
2444,268,"2015-01-15"
337,73,"2015-01-15"
1388,22578,"2015-01-04"
1774,53,"2015-01-05"
2135,2147707,"2015-01-03"
1979,2062405,"2015-01-07"
2114,5510,"2015-01-13"
104,1948485,"2015-01-11"
1820,427,"2015-01-13"
1263,80497,"2015-01-13"
290,1960872,"2015-01-06"
1806,20924,"2015-01-10"
904,1340,"2015-01-07"
900,34990,"2015-01-12"
326,2334285,"2015-01-07"
1501,34610,"2015-01-03"
453,2025147,"2015-01-15"
2001,29678,"2015-01-07"
811,172,"2015-01-02"
1690,1022461,"2015-01-11"
2466,396,"2015-01-11"
2980,320217,"2015-01-03"
2143,232485,"2015-01-08"
1918,100949,"2015-01-13"
72,167329,"2015-01-01"
126,23247,"2015-01-11"
1411,4577,"2015-01-13"
990,38635,"2015-01-08"
2538,278491,"2015-01-08"
1232,1313,"2015-01-08"
1404,15289,"2015-01-12"
1064,124,"2015-01-10"
126,39819,"2015-01-13"
